,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
1064.4305430543054,0.999996206243444,1.0000000000000002,1.0000179431071627,1.0000128754129576,0.0,0.0,0.0,0.0,0.0,,1.000000000021488,0.0,1.0000027234244049
1064.6804680468047,0.9999962177044991,1.0000000000000002,1.0000178820218217,1.0000128360294371,0.0,0.0,0.0,0.0,0.0,,0.9999999999086343,0.0,1.0000027107401932
1064.930393039304,0.9999962291340606,1.0000000000000002,1.000017821129124,1.0000127967558903,0.0,0.0,0.0,0.0,0.0,,0.9999999997916557,0.0,1.0000026981068775
1065.1803180318032,0.9999962405322046,1.0000000000000002,1.000017760428587,1.000012757592051,0.0,0.0,0.0,0.0,0.0,,0.9999999996704937,0.0,1.0000026855243238
1065.4302430243024,0.9999962518990068,1.0000000000000002,1.0000176999197299,1.000012718537653,0.0,0.0,0.0,0.0,0.0,,0.9999999995450898,0.0,1.0000026729923985
1065.6801680168016,0.9999962632345427,1.0000000000000002,1.0000176396020746,1.0000126795924316,0.0,0.0,0.0,0.0,0.0,,0.9999999994153848,0.0,1.0000026605109686
1065.930093009301,0.9999962745388878,1.0000000000000002,1.000017579475144,1.0000126407561218,0.0,0.0,0.0,0.0,0.0,,0.999999999281319,0.0,1.0000026480799025
1066.1800180018001,0.9999962858121175,1.0000000000000002,1.0000175195384635,1.0000126020284605,0.0,0.0,0.0,0.0,0.0,,0.9999999991428331,0.0,1.0000026356990688
1066.4299429942994,0.9999962970543066,1.0000000000000002,1.0000174597915603,1.0000125634091843,0.0,0.0,0.0,0.0,0.0,,0.9999999989998668,0.0,1.0000026233683372
1066.6798679867986,0.9999963082655299,1.0000000000000002,1.0000174002339632,1.0000125248980312,0.0,0.0,0.0,0.0,0.0,,0.9999999988523599,0.0,1.0000026110875782
1066.9297929792979,0.9999963194458621,1.0000000000000002,1.0000173408652036,1.0000124864947397,0.0,0.0,0.0,0.0,0.0,,0.9999999987002517,0.0,1.0000025988566632
1067.1797179717971,0.9999963305953777,1.0000000000000002,1.000017281684814,1.000012448199049,0.0,0.0,0.0,0.0,0.0,,0.9999999985434811,0.0,1.000002586675464
1067.4296429642964,0.9999963417141509,1.0000000000000002,1.0000172226923298,1.0000124100106988,0.0,0.0,0.0,0.0,0.0,,0.9999999983819867,0.0,1.0000025745438537
1067.6795679567956,0.9999963528022557,1.0000000000000002,1.0000171638872875,1.00001237192943,0.0,0.0,0.0,0.0,0.0,,0.9999999982157072,0.0,1.000002562461706
1067.9294929492949,0.9999963638597661,1.0000000000000002,1.000017105269226,1.000012333954984,0.0,0.0,0.0,0.0,0.0,,0.9999999980445803,0.0,1.000002550428895
1068.179417941794,0.9999963748867557,1.0000000000000002,1.0000170468376859,1.000012296087103,0.0,0.0,0.0,0.0,0.0,,0.9999999978685437,0.0,1.000002538445296
